rating,date,variation,verified_reviews,feedback
1,29-Jul-18,White  Show,"Our family bought several of these to help communicate with older parents and grandparents who need simpler devices than a full-fledged tablet.  What fantastic potential these have - for digital photo screen, video calls, easy accesss to music, audio books, etc. However, once we have them setup, we discovered the huge lurking negative.  Amazon forces you to view continous spam on the home screen promoting all their Alexa features.  You can turn off many other things in settins, but you cannot turn off &#34;Things to Try&#34;.  Instead of a beautiful digital photo screen with weather and time ... we now constantly have a spam ad across the home screen that says, &#34;Try ......&#34;.  AMAZON, please listen to your customers and offer a setting to turn off this SPAM!",0
1,28-Jul-18,White  Show,No YouTube,0
1,28-Jul-18,White  Show,"Works fine, I just realize I don’t need this because I don’t use it.",0
2,28-Jul-18,Black  Show,Need to be able to connect to more 3rd party viceo apps,0
1,28-Jul-18,White  Show,The tech isn’t there. It doesn’t understand most common words and is basically a glorified radio,0
1,28-Jul-18,White  Show,The sound on these is terrible. It’s like a tin can. I love my echo but this item is awful.,0
2,28-Jul-18,Black  Show,"This was my 4th echo device, 1st echo show  it seemed to have huge potential, and I really wanted to like it, but soon found out it is quite limited. A bit disappointing, but not the end of the world, I used it like I use my other, screenless echos.... For a little under 2 month, when the screen started flickering, mostly on the bottom of the screen but not just. A quick look in some forums made me understand it is pointless asking for a replacement, as some people had 2-3 devices replaced, only to start flickering again shortly after. Amazon are not providing any serious answers, and this has been going on for quite some time apparently.Long story short, I moved it to the hallway, and been using it as a very expensive... and bulky voice activated light switch for my hue lights. So like the headline suggests... Meh.",0
1,29-Jul-18,Black  Plus,Alexa didn’t know answers to many questions we asked. For example we asked how many cups in a pound and she said a pound is a form of money,0
2,29-Jul-18,Black  Plus,"I decided to buy smart door lock and decided on getting the Echo Plus to control it.  I chose a Kwikset 888 because Amazon said it was compatible and I bought 2 Dots while I was at it.  And when I posed the question, somebody in the community said it will work with Alexa.  What I didn't know was the Z-wave lock and Zigbee Alexa hub weren't compatible.  Does any body know of a lock that works seamlessly with Echo Plus?  If not, I guess my choices are: 1. Exchange the Plus for a regular Echo and buy a separate hub like Wink.  2. Return the whole Alexa system and get something else.I  don't want to just buy another hub to use along side my Echo Plus or I'll be back here asking how to integrate two hubs.The reason I kept from buying smart systems up to this point  is because I was afraid they wouldn't operate seamlessly and unfortunately I only do enough research after something doesn't work.",0
1,27-Jul-18,Black  Plus,no habla espanol,0
1,27-Jul-18,Black  Plus,no it is broke and I can't get help fixing or replacing it,0
2,27-Jul-18,Black  Plus,"I’m still unable to connect any devices although it says it has a built in hub. So bought a bridge to connect the devices thinking that everything would sync and my other devices are still not discovered via my echo plus and I was looking forward to this feature. Being able to play music, check the weather etc is fine.",0
1,27-Jul-18,White  Plus,Terrible. Stopped working after one day.,0
1,26-Jul-18,White  Plus,"It does not speak in Spanish,,,I bought it for my grandmother to have someone to talk to when I’m not around,,,,,no Spanish!",0
2,26-Jul-18,Black  Plus,"When I got this Echo I was excited to have a device with better sound than my Dot and a hub to control some Hue bulbs.What I didn't realize and also wasn't fully communicated to me, is that you can't use Hue bulbs to their full potential with this device. You can only turn on and off the lights and set them to a number of preset colors. You also cannot update the bulbs to the newest firmare which is a security concern for me.Do not buy this if you want a full featured hub for your new IoT devices. If you do, you will end up needing to update to a standalone hub, which makes the hub inside this device redundant and pointless.I still love the echo and have zero complaints about the Alexa functionality or sound quality of this device. I'm only disappointed with the hub's functionalities.",0
1,26-Jul-18,Black  Plus,"I am so disappointed in this product.  I tried to install two different units and neither one of them were successfully completed.  Hours with Amazon technicians.. resetting each of them.  The app didn't connect the Echo Plus to the internet connection.  Tried using the application on a phone, a tablet and on a Chromebook... No luck.  There are no clean directions on the application.  Probably sending this back to Amazon..mark this as Not ready for prime time.",0
1,26-Jul-18,White  Plus,The alexa is awesome but when i rcieved the light buld i did not know that u need another adapter to have the light buld to work. I was not aware of that.  Disappointed,0
2,26-Jul-18,Black  Plus,wish it had a battery or was described better as a plug in only item.,0
2,26-Jul-18,Black  Plus,"It was harder to setup then I thought it should be, for some reason I had to default  it twice. Had to go thru too many steps to setup and find my devices. Would be nice if it could interact with my Xfinity cable tv cable box and it also does not work with my Xfinity alarm for my house or my cameras, be nice set and disarm the alarm with Alexa. Had to install a skill app to setup bulb ??? whats that about, you ship it with your product ??? should have said (Alexa setup bulb) or (Alexa find new bulb) ??? and (Alexa setup Nest)??? it's fine that you use third party apps but Alexa should do the work for you.",0
1,26-Jul-18,Black  Plus,The echo part works fine.  The hue hub is a disaster.  It worked for a few months and then nothing.  I spent 2 hours on the phone with tech support one =y to have to send it in for repair.  I am now trying to reconnect my lights.  What a pain.  I am having to reset each light bulb.  It can take up to 5 times to get it to reset.  I have spent hours on this.  I will say customer service was friendly and tried to be helpful.  Stick with the echo and smart plugs for lamps.,0
1,25-Jul-18,Black  Plus,It was supposed to come with a free Hue lightbulb on Amazon Prime Day.  No light bulb arrived.  False advertising!,0
1,25-Jul-18,Black  Plus,Haven't had it a week and already it cannot connect to my network. Tried reconnecting manually and the echo never appears in the list of devices to connect. It will be on it's way back to Amazon,0
1,24-Jul-18,Black  Plus,"I'll be returning it.  It's been nothing but annoying.  The hub can't be turned off if not needed and it interferes with my Hue Bridge.  I can't even install Philips lights with it unless I unplug it to do so.  There are plenty of other reviews that go in depth with the issues.  Bottom line is it sucks as a hub.  It doesn't support z-wave and zigbee (which in fairness I knew in advance), but when the one protocol it does support doesn't do many functions that a dedicated one will, what's the point?  I noticed right away that my Philips Hue Bridge supports firmware upgrades to the light bulbs themselves and this doesn't.  I found that rather interesting.",0
2,24-Jul-18,Black  Plus,The Echo does not link to Direct tv even though they said it would. I have spent multiple hours on this. Made phone calls and texts. Also is missing free bulb.,0
2,24-Jul-18,Black  Plus,Doesn't use apple music.  It is worthless to me without it.  Sound quality on it is also poor.,0
2,23-Jul-18,Black  Plus,"I'm sure the Echo is as cool as everyone says....but I won't get to try this one. Even though I have a Large covered porch.....the package was left on my top step on a day forecast for 100% chance of rain.....and rain it did, soaking the package. I'm not even going to open it and see how bad the damage is. This order has been cursed from the beginning. Ordered as a Birthday Gift and Delivery was not made on scheduled day. Now I get it, and its rain-soaked.",0
1,23-Jul-18,Black  Plus,I am not tec smart enough to make it work at all. Will send it back if I cant get help. My eco dot works just fine. this is too complacated.I just wanted a bigger speaker.,0
1,22-Jul-18,Black  Plus,Product does not.  Light bar never went orange.  I googled it and reset instructions actually differ from package instructions. I tried both.  Product is defective,0
2,21-Jul-18,Black  Plus,"I have been thinking about getting this for a long time and was excited when it arrived bundled with a Philip Hue bulb.  The excited ended quickly.  I spend about a total of 4 hours attempting to add this bulb to my Alexa Echo Plus.  Everything I tried, ended in a Discovery Failed message.  I tried to set this up over and over and over again.  I watched YouTube videos.  I read set up websites.  I was the poster child of insanity (doing the same thing over and over again and expecting different results).The next day I went onto Amazon to get the tech support.  I was hoping something would be done to make this thing work, but also the problem not being operator error.  Well after 3 tech support staff and 1 hr. and 19 mins. of being on the phone, it still didn't work.  This product has tested my patience.  So far this experience is shifting my mindset from going to a smart home to just kicking it old school.The only reason I gave this two stars is because Amazon will be sending me a different Echo Plus and light bulb.  The problem wasn't the bulb, because before packing up the items, I purchased another bulb and still Alexa couldn't locate this device.I pray the next attempt is successful and then I will revise this rating, but what are the odds that I was shipped a defective Echo?  The support person had the same thought.  Maybe I should be exploring the Google device but I can't get over the look of that hub.  It looks like a defuser.I can't believe I didn't find YouTube videos that show the problems I did.  Everything looked simple and seamless...NOT the experience I had.  OK, I'm done with this review because I spend enough wasted time this weekend already.",0
1,21-Jul-18,Black  Plus,received the wrong product...was so excited to install it ...all excitement gone. Thank you Amazon.,0
2,20-Jul-18,White  Plus,"Why do we need to buy a $100 hub to get it to work with Samsung TV's and many other devices?  I want my money back!  This thing won't even turn on my TV unless I buy another hub.  What's the point of having a hub that doesn't support half the devices out there?  DON'T buy this thing unless you want to spend another $100 on another hub.  It won't work with many of your devices.  Just by the Echo or Dot if you must but not this.  Better yet, get a Google device.  They actually understand you when you talk.",0
1,20-Jul-18,Black  Plus,"I only purchase the echo plus because it has a built in hub and came with the free philips hue bulb.  When I got everything set up, I realized the echo plus hub won’t allow full functionality of the bulb.  All it does is turn the light on/off and dim.  It will not change colors.  You still have to have a Hue Bridge to have full function of all the features of the bulb.  I wish I’d bought the bulb and bridge separately to use with the echo I already had since the built in hub on this echo will essentially be useless and I’ll have to buy the hue bridge to get the full benefit of the lights.",0
2,20-Jul-18,White  Plus,"At a volume setting of half or less, the speaker sounds like there is something rattling, crackling or vibrating in it.  I'd understand if the volume was set higher.  All speakers get distorted when over-driven.  But this doesn't sound like this is an over-driven case; sounds like more of a rattle/crackle.  Possibly because the bass is too high.  Learned that there is no ability to adjust any of the sound characteristics (other than volume).  I will attempt to exchange it assuming it is just an isolated problem.",0
1,20-Jul-18,Black  Plus,I bought this for myself and i didn’t realize it had to be plugged in just to work. It isn’t convenient to make them always have to connect to a wall. It should’ve been more clear when i bought it.,0
1,19-Jul-18,Black  Plus,"I would like to tell you that I have a reason to hate it like the speakers suck, or the color, or the shape or even the way it smells, but I can honestly say the number reason I hate this device is I have tried to set it up 3x's now to no avail, I have 4 other Echo devices already that I set up and use quite regularly, I have reset my phone (Galaxy S8), checked the app for updates, I have cycled power to the Echo unit with each attempt. I work in the network/technology industry for a living and have for over 20 years now, so lack of experience or knowledge is not the problem here. I used the app and the device even tells me it is connected and to follow the app to continue set up, the set up screen just continues to roll the 3 dots around the screen for about 5 minutes before the app locks up on my phone and I have to force the app to close, restart my phone and the Echo and try again. I figured 3x's was enough, it shouldn't be that hard a techie, I can only imagine how bad this will prove to be for people whom have no clue about technology....I hope they won't call me I'll tell em to send the product back!",0
1,19-Jul-18,Black  Plus,"Unit came with the wrong plug, will have to send back to Amazon.",0
2,14-Jul-18,White  Plus,"The sound quality is not that good, especially for the price that you pay for this. I would recommend to get the Echo Dot and buy a better speaker instead. Maybe Sonos and use the Echo dot.",0
1,14-Jul-18,White  Plus,"I will be returning this piece of garbage as soon as possible. With my lifetime Amazon spending approaching nearly $40,000, I’m sure I’m just a small customer to them, but I’ve rarely been so disappointed out of hundreds if not thousands of Amazon purchases.I have 8+ echos for home automation and bought this Echo Plus specifically for the built-in hub along with approximately $600+ in zigbee light switches. The voice control is subpar even when it works, and that is a rarity. Most often it does nothing. I could not be more disappointed with this product and strongly discourage you from investing in the Amazon/Zigbee ecosystem. If you value your money, and expect a working product then you need to look elsewhere",0
1,5-Jul-18,Black  Plus,Didn’t really work as smooth as they make it seem like.,0
2,29-Jun-18,Black  Plus,"As an echo its great, Good sound quality and functionality. As a smart home hub, it sucks. No automation, no geo-fencing, no music syncing for hue, no z-wave. All it does is turn things on with your voice. Ended up buying a smartthing hub and transferring everything over.",0
1,29-Jun-18,Black  Plus,"Got this a few months ago with the idea that it will help control my smart bulbs and be useful with answering questions and getting daily weather updates.It’s far from being useful.Half the time when you “wake” the device to ask a question or initiate a command, it doesn’t hear what you say and turns off. Basically ignoring you. Often she is unable to answer basic questions.It’s been so frustrating. Alexa has been more work rather than making my life easier.I would return it but I’m past the return period...... zzzz",0
2,31-Jul-18,Configuration: Fire TV Stick,It is much more difficult to use than the Chromecast.,0
2,31-Jul-18,Configuration: Fire TV Stick,Fast to load. But keeps rebooting  in middle of shows,0
2,30-Jul-18,Configuration: Fire TV Stick,I just think that it's to darn confusing. And there are parts that i would try and just wouldn't work. I just don't like it. Not what i thought it would be.,0
1,30-Jul-18,Configuration: Fire TV Stick,I will never buy anything Amazon makes again!This fire stick is not even a year old and it does nothing but restart and freeze up constantly. No warranty from Amazon in this should have been my first clue that it was a horrible device. I will never buy anything built by Amazon again.,0
2,30-Jul-18,Configuration: Fire TV Stick,Was loving it but starting in June Hulu stopped working and crunchyroll doesn’t work either. Probably will switch to something else soon.,0
1,30-Jul-18,Configuration: Fire TV Stick,"It still doesn’t work.  I bet if I call and let them know that, they will charge me for the 3rd time.  Ridiculous.",0
2,30-Jul-18,Configuration: Fire TV Stick,"I’m very unhappy with this Firestick, every time we change programs or channels within a program there is a very long delay. We have 2 Roku’s That work just fine and are very quick.",0
2,30-Jul-18,Configuration: Fire TV Stick,"Had to return it as Hulu does not work on device.  It kept coming up with errors, and Hulu app not being able to open at times.  It was hit and miss, and at times, Hulu will stop working right in the middle of a show or movie.  Plus fire stick is very slow in opening the apps.",0
1,30-Jul-18,Configuration: Fire TV Stick,The Firestick we were sent doesn’t work. At all.  Voice remote won’t even turn on. We did all the troubleshooting steps. Didn’t work. Contacted Amazon. They sent us a new one - with no remote/no way to control it! We gave up and got a Roku (which works great!),0
1,30-Jul-18,Configuration: Fire TV Stick,"My old amazon fire stick kept crashing when using Sling TV.I bought this one thinking the old one was defective.This one is doing the same thing. When going back into Sling, it starts up where I left off in the program.",0
1,30-Jul-18,Configuration: Fire TV Stick,Ordered 2 on deal day. 1 doesn’t work and 2 nd just went down after 2 days 😏,0
2,30-Jul-18,Configuration: Fire TV Stick,"I don't like how I cannot load my Hulu account, it is also very slow. I know it is not my Internet connection because I have an Xbox One that works just fine, but my Fire TV Stick takes forever to load anything.",0
2,30-Jul-18,Configuration: Fire TV Stick,"It's constantly buffering, to the point where you can't watch anything without interruption. I purchased on Prime Day plus I used rewards to pay for it, so in the end I paid next to nothing. If I had paid full price for it I might want my money back. We stopped trying to use it and went back to our old streaming device. I know our internet service is not the issue because we do not have this problem with any other devices that we stream from.",0
2,30-Jul-18,Configuration: Fire TV Stick,I don’t like that it goes into sleep mode after 20-30 minutes of “inactivity”. I shouldn’t have to “wake up” the fire tv to finish watching a show.,0
1,30-Jul-18,Configuration: Fire TV Stick,"I liked it until on day after a year it no longer worked, would not power up  and go past the firestick  logo on tv. Bought a second one, will not buy a third if this one doesn't last longer....",0
1,30-Jul-18,Configuration: Fire TV Stick,It don’t show nothing,0
2,30-Jul-18,Configuration: Fire TV Stick,"Very disappointed when we had to mandatory upgrade and when we final got done with the upload, we had lost our local Charlotte NC channels (which are pur news and weather also)  (CBS, NBC, ABC) and 2 days later was Amazon day with discounts on what we had JUST ordered.",0
1,30-Jul-18,Configuration: Fire TV Stick,Garbage...Even trying to watch Amazon Prime Video this piece of garbage looses internet connection half way thru a show. The cheapest Roku works 100 time better. DO not waste your time or money on this piece of garbage.,0
2,30-Jul-18,Configuration: Fire TV Stick,I would not recommend this to anyone. It won't load netflix or if it does on rare occasion it won't run the program all the way thru. It tells you the we are unable to process this title at this time. Try again later.  It is not the Netflix site cause I can stream it just fine on my computer.  Its the Firestick. very disappointing.,0
2,30-Jul-18,Configuration: Fire TV Stick,las películas no tiene o no se pueden cambiar a español o títulos en español,0
2,30-Jul-18,Configuration: Fire TV Stick,Was excited to try this on my new Element TV.  Unfortunately even though my TV is 5 feet away from my router i get maddening disconnections and buffering.  Thought this little device was supposed to take care of that issue.  It didn’t!,0
1,30-Jul-18,Configuration: Fire TV Stick,Menu doesn’t work. Says it can’t connect to amazon network,0
1,30-Jul-18,Configuration: Fire TV Stick,I would love this remote if i wasnt spending so much money replacing the batteries. Its upsetting that i spent money on such a great device all for the batteries not to last.,0
1,30-Jul-18,Configuration: Fire TV Stick,Purchased to use on the road in my semi. Does not work in that application.,0
1,30-Jul-18,Configuration: Fire TV Stick,"Seems to work ok, but no youtube tv?  Really?  can't believe they would ban an app that so many people want to use.  I really wanted to like it, but when I couldn't install that particular app it became almost useless, almost.  Does most other stuff just fine, but I'll stick with my Roku.",0
1,30-Jul-18,Black  Dot,"I am quite disappointed by this product.There clearly is a bug: half of the time I ask for a newsflash, two second after it starts, the whole thing stops and reboots for a couple of minutes. Same goes when I ask to play the radio. Also, many times it get confused when I ask to switch of &#34;the lights&#34;...as other items are also named the same, which is not true. Clearly no AI or natural language, very 'beta' stage still for me. Not impressed!",0
2,30-Jul-18,Black  Dot,Nope. Still a lot to be improved. For most of the things we ask.. It says.. Hmmmm.. I dont know that.,0
1,30-Jul-18,Black  Dot,"I reached out to Amazon, because the device wanted to sync my phone number but it would not allow because it said my number was already in use.  Customer service couldn't help they basically told me to contact Sprint to assist.  So Echo does the bare minimum without access to my phone for set up, so its kind of pointless to have and pay for.",0
1,30-Jul-18,Black  Dot,I didn't like that almost everytime i asked Alexa a question she would say i dont know that or i havent learned that.,0
1,30-Jul-18,Black  Dot,The volume is very low,0
1,30-Jul-18,Black  Dot,Cheap and cheap sound.,0
2,30-Jul-18,Black  Dot,"For the price, the product is nice quality and has a few nice features. So definitely no complaints there. The reason why I only gave it 3 stars is because the echo dot is not what I thought it was going to be so that may just be buyer error. First, I didn’t know that the product has to be plugged in at all times to work. So I really don’t like that it’s not a stand alone device. Also, the speaker is not very loud so if you are buying it as a Bluetooth speaker, don’t. Lastly, I’m sure the echo dot can do a lot but I haven’t quite figured out how to use it fully but it just kind of seems like an unnecessary device to own, plus setting it up was awful. I would definitely save the money and buy the nicer one that is actually “Alexa”.",0
1,30-Jul-18,White  Dot,Used twice not working!!!!!!!,0
1,30-Jul-18,Black  Dot,This device does not interact with my home filled with Apple devices.  How disappointing!,0
2,30-Jul-18,White  Dot,Not all that happy. The speaker isn’t great and for some reason a lot of times when I play music it will start to make some weird noise and just stop. My son has a google home and it is much better,0
2,30-Jul-18,Black  Dot,"When you think about it this really doesn’t do much. Play music, answer stupid questions, finally it was able to hook up to thermostat. I can see why price is dropping like a rock.",0
1,30-Jul-18,Black  Dot,"This worked well for about 6 months but then stopped connecting to the internet (wifi) and none of the trouble shooting efforts worked.  Amazon customer service couldn't help further and told me warranty was only 3 months, which was very disappointing, so they weren't willing to replace.",0
2,30-Jul-18,Black  Dot,Ask it to play Motown radio on Pandora and it keeps asking if I want to add a salsa station. Motown isn’t close to salsa phonetically.,0
2,30-Jul-18,Black  Dot,Sound is terrible. Cannot pair with echo to play simultaneously.  Must upgrade to amazon music if you want to play more than one device at a time.,0
1,30-Jul-18,White  Dot,I am having real difficulty working with the Echo Dot. Alexi is not very smart. 9 out of 10 questions I have asked I get the &#34;I'm not sure&#34;  Half the time I am still asking the question and Alexi is saying &#34;I'm not sure&#34;. The music is great and works well for that. All in All so far it's been a very frustrating experience.,0
1,30-Jul-18,Black  Dot,"I was really happy with my original echo so i thought I'd get an echo dot to use in my bedroom. I was really disappointed in the audio quality so I connected an external speaker via bluetooth. The audio was much better but I started having problems with it loosing connection with the wifi, presumably due to interference from the bluetooth. Then  I connected a speaker via the auxiliary jack. when i did that, the auxiliary jack picked up interference from the wifi and I was woken up in the middle of the night by a horrible buzzing sound. im hoping Amazon will take this thing back and give me a good deal on an echo spot which I hope will be a better nightstand device.",0
2,30-Jul-18,Black  Dot,Weak sound. Compared to the Google Home Mini the sound is bad. Also you need Prime to have a small selection of music and need prime music to play everything. Also if you get two you need prime family music to play music on both. I think it's lame that you need a family plan to use multiple devices.,0
1,30-Jul-18,Black  Dot,Echo Dot responds to us when we aren't even talking to it. I've unplugged it. It feels like it's &#34;spying&#34; on us.,0
1,30-Jul-18,White  Dot,NOT CONNECTED TO MY PHONE PLAYLIST :(,0
2,30-Jul-18,Black  Dot,The only negative we have on this product is the terrible sound quality.  A massive difference from the Alexa.  Which to us was a big reason we wanted to purchase this.Won’t be buying another until the speaker and sound quality can improve.,0
1,30-Jul-18,Black  Dot,I didn’t order it,0
1,30-Jul-18,White  Dot,The product sounded the same as the emoji speaker from five below my sister has ... and even that one has Bluetooth and doesn’t need to be plugged in. The only good thing about this is that you can speak to it.,0
1,30-Jul-18,Black  Dot,"I am quite disappointed by this product.There clearly is a bug: half of the time I ask for a newsflash, two second after it starts, the whole thing stops and reboots for a couple of minutes. Same goes when I ask to play the radio. Also, many times it get confused when I ask to switch of &#34;the lights&#34;...as other items are also named the same, which is not true. Clearly no AI or natural language, very 'beta' stage still for me. Not impressed!",0
2,30-Jul-18,Black  Dot,Nope. Still a lot to be improved. For most of the things we ask.. It says.. Hmmmm.. I dont know that.,0
1,30-Jul-18,Black  Dot,"I reached out to Amazon, because the device wanted to sync my phone number but it would not allow because it said my number was already in use.  Customer service couldn't help they basically told me to contact Sprint to assist.  So Echo does the bare minimum without access to my phone for set up, so its kind of pointless to have and pay for.",0
1,30-Jul-18,Black  Dot,I didn't like that almost everytime i asked Alexa a question she would say i dont know that or i havent learned that.,0
1,30-Jul-18,Black  Dot,The volume is very low,0
1,30-Jul-18,Black  Dot,Cheap and cheap sound.,0
2,30-Jul-18,Black  Dot,"For the price, the product is nice quality and has a few nice features. So definitely no complaints there. The reason why I only gave it 3 stars is because the echo dot is not what I thought it was going to be so that may just be buyer error. First, I didn’t know that the product has to be plugged in at all times to work. So I really don’t like that it’s not a stand alone device. Also, the speaker is not very loud so if you are buying it as a Bluetooth speaker, don’t. Lastly, I’m sure the echo dot can do a lot but I haven’t quite figured out how to use it fully but it just kind of seems like an unnecessary device to own, plus setting it up was awful. I would definitely save the money and buy the nicer one that is actually “Alexa”.",0
1,30-Jul-18,White  Dot,Used twice not working!!!!!!!,0
1,30-Jul-18,Black  Dot,This device does not interact with my home filled with Apple devices.  How disappointing!,0
2,30-Jul-18,White  Dot,Not all that happy. The speaker isn’t great and for some reason a lot of times when I play music it will start to make some weird noise and just stop. My son has a google home and it is much better,0
2,30-Jul-18,Black  Dot,"When you think about it this really doesn’t do much. Play music, answer stupid questions, finally it was able to hook up to thermostat. I can see why price is dropping like a rock.",0
1,30-Jul-18,Black  Dot,"This worked well for about 6 months but then stopped connecting to the internet (wifi) and none of the trouble shooting efforts worked.  Amazon customer service couldn't help further and told me warranty was only 3 months, which was very disappointing, so they weren't willing to replace.",0
2,30-Jul-18,Black  Dot,Ask it to play Motown radio on Pandora and it keeps asking if I want to add a salsa station. Motown isn’t close to salsa phonetically.,0
